name,damaged 
post_026_147.png,1
post_090_101.png,1
post_065_058.png,1
post_056_123.png,1
post_026_144.png,1
post_064_063.png,1
post_070_057.png,1
post_088_071.png,1
post_060_056.png,1
post_081_066.png,1
post_103_144.png,1
post_088_105.png,1
post_030_138.png,1
post_098_101.png,1
post_110_120.png,1
post_061_057.png,1
post_052_139.png,1
post_035_120.png,1
post_043_100.png,1
post_080_064.png,1
post_089_113.png,1
post_071_083.png,1
post_098_062.png,1
post_061_096.png,1
post_065_061.png,1
post_097_025.png,1
post_071_121.png,1
post_049_107.png,1
post_102_068.png,1
post_110_144.png,1
post_108_156.png,1
post_103_124.png,1
post_063_056.png,1
post_072_090.png,1
post_059_066.png,1
post_050_107.png,1
post_063_054.png,1
post_066_059.png,1
post_049_105.png,1
post_059_059.png,1
post_072_054.png,1
post_054_056.png,1
post_058_058.png,1
post_045_133.png,1
post_067_064.png,1
post_050_088.png,1
post_092_048.png,1
post_073_087.png,1
post_040_117.png,1
post_062_055.png,1
post_018_086.png,1
post_106_071.png,1
post_063_052.png,1
post_103_054.png,1
post_103_068.png,1
post_054_120.png,1
post_106_070.png,1
post_062_095.png,1
post_062_056.png,1
post_077_094.png,1
post_114_019.png,1
post_077_057.png,1
post_092_047.png,1
post_040_118.png,1
post_054_099.png,1
post_103_113.png,1
post_076_093.png,1
post_067_083.png,1
post_052_156.png,1
post_018_077.png,1
post_063_064.png,1
post_073_064.png,1
post_063_058.png,1
post_086_100.png,1
post_067_086.png,1
post_059_109.png,1
post_076_054.png,1
post_104_143.png,1
post_092_137.png,1
post_066_056.png,1
post_001_073.png,1
post_077_053.png,1
post_054_100.png,1
post_076_057.png,1
post_092_136.png,1
post_059_056.png,1
post_075_093.png,1
post_089_080.png,1
post_060_061.png,1
post_043_133.png,1
post_115_137.png,1
post_089_136.png,1
post_075_092.png,1
post_085_104.png,1
post_041_142.png,1
post_101_061.png,1
post_064_056.png,1
post_056_100.png,1
post_070_062.png,1
post_080_123.png,1
post_101_101.png,1
post_078_059.png,1
post_041_141.png,1
post_111_064.png,1
post_105_118.png,1
post_100_101.png,1
post_080_053.png,1
post_101_065.png,1
post_081_054.png,1
post_056_106.png,1
post_065_069.png,1
post_101_112.png,1
post_070_059.png,1
post_084_058.png,1
post_125_029.png,1
post_034_098.png,1
post_075_054.png,1
post_081_055.png,1
post_007_111.png,0
post_007_105.png,0
post_012_068.png,0
post_002_134.png,0
post_015_149.png,0
post_006_061.png,0
post_007_070.png,0
post_002_135.png,0
post_012_069.png,0
post_007_110.png,0
post_052_063.png,0
post_006_117.png,0
post_006_103.png,0
post_079_040.png,0
post_007_106.png,0
post_078_119.png,0
post_017_099.png,0
post_003_133.png,0
post_091_112.png,0
post_007_098.png,0
post_092_012.png,0
post_056_083.png,0
post_011_156.png,0
post_006_116.png,0
post_006_112.png,0
post_011_152.png,0
post_002_132.png,0
post_016_072.png,0
post_016_099.png,0
post_016_098.png,0
post_002_133.png,0
post_006_111.png,0
post_010_154.png,0
post_002_131.png,0
post_055_147.png,0
post_006_070.png,0
post_006_104.png,0
post_079_090.png,0
post_008_097.png,0
post_005_063.png,0
post_009_092.png,0
post_001_137.png,0
post_009_079.png,0
post_010_090.png,0
post_013_153.png,0
post_091_006.png,0
post_001_122.png,0
post_008_094.png,0
post_051_102.png,0
post_008_057.png,0
post_001_108.png,0
post_011_108.png,0
post_001_083.png,0
post_012_154.png,0
post_004_105.png,0
post_062_125.png,0
post_015_100.png,0
post_004_104.png,0
post_001_082.png,0
post_008_056.png,0
post_080_038.png,0
post_055_053.png,0
post_009_080.png,0
post_009_057.png,0
post_001_079.png,0
post_022_102.png,0
post_003_140.png,0
post_004_129.png,0
post_014_075.png,0
post_073_078.png,0
post_005_064.png,0
post_015_066.png,0
post_092_102.png,0
post_026_082.png,0
post_018_119.png,0
post_004_116.png,0
post_012_153.png,0
post_009_069.png,0
post_004_084.png,0
post_009_070.png,0
post_005_136.png,0
post_005_123.png,0
post_011_077.png,0
post_004_132.png,0
post_091_027.png,0
post_078_039.png,0
post_010_106.png,0
post_010_104.png,0
post_091_019.png,0
post_001_101.png,0
post_011_129.png,0
post_077_041.png,0
post_010_065.png,0
post_019_112.png,0
post_002_148.png,0
post_001_128.png,0
post_008_098.png,0
post_091_020.png,0
post_083_045.png,0
post_005_130.png,0
post_052_147.png,0
post_073_105.png,0
post_009_063.png,0
post_004_097.png,0
post_059_057.png,0
post_008_070.png,0
post_004_095.png,0
post_001_107.png,0
post_009_061.png,0
post_004_122.png,0
post_009_101.png,0
post_093_046.png,0
post_005_132.png,0
post_067_052.png,0
post_001_106.png,0
post_013_064.png,0
post_052_057.png,0
post_001_149.png,0
post_014_144.png,0
post_006_096.png,0
post_013_105.png,0
post_001_148.png,0
post_081_044.png,0
post_091_044.png,0
post_091_087.png,0
post_013_073.png,0
post_012_102.png,0
post_080_136.png,0
post_007_085.png,0
post_078_139.png,0
post_080_042.png,0
post_006_123.png,0
post_003_072.png,0
post_006_127.png,0
post_079_070.png,0
post_053_054.png,0
post_007_095.png,0
post_078_129.png,0
post_007_094.png,0
post_081_136.png,0
post_078_060.png,0
post_007_123.png,0
post_013_077.png,0
post_080_084.png,0
post_007_109.png,0
post_007_082.png,0
post_007_096.png,0
post_004_140.png,0
post_012_105.png,0
post_080_044.png,0
